raceId,driverId,lap,position,milliseconds,races_year,races_round,races_name,races_date,driver_code,driver_forename,driver_surname,driver_dob,driver_nationality,circuit_name,circuit_country
1002,1,42,2,84423,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,43,2,84310,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,44,2,84392,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,45,1,83711,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,46,1,83512,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,47,1,83759,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,48,1,83776,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,49,1,84251,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,50,1,84534,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,51,1,84525,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,52,1,85368,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,1,53,1,86125,2018,14,Italian Grand Prix,02/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Autodromo Nazionale di Monza,Italy
1002,822,1,4,112240,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,2,4,137044,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,3,4,126167,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,4,4,86776,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,5,4,85763,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,6,4,85538,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,7,4,84981,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,8,4,85070,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,9,4,85163,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,10,4,85176,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,11,4,85203,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,12,4,85065,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,13,4,85224,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,14,4,85024,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,15,4,85284,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,16,4,85014,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,17,4,84915,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,18,4,84582,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,19,4,85291,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,20,4,85080,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,21,3,85169,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,22,3,85271,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,23,3,85325,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,24,3,85076,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,25,3,86181,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,26,2,85473,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,27,2,84199,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,28,2,84359,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,29,1,84551,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,30,1,84370,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,31,1,83847,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,32,1,84157,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,33,1,84762,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,34,1,84560,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,35,1,84090,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,36,3,88735,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,37,4,102981,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,38,4,83062,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,39,4,82907,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,40,4,83082,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,41,4,83038,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,42,4,84116,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,43,4,87893,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,44,4,83260,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,45,4,83174,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,46,4,83042,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,47,4,83525,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,48,4,83908,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,49,4,84545,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,50,4,83665,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,51,4,83734,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,52,4,83637,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1002,822,53,4,84256,2018,14,Italian Grand Prix,02/09/18,BOT,Valtteri,Bottas,1989-08-28,Finnish,Autodromo Nazionale di Monza,Italy
1003,1,1,1,143334,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,2,1,166810,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,3,1,159186,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,4,1,165079,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,5,1,108052,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,6,1,108563,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,7,1,107519,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,8,1,106746,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,9,1,107592,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,10,1,107557,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,11,1,107820,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,12,1,105502,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,13,1,104929,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,14,1,104403,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,15,2,111650,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,16,5,127051,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,17,4,105355,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,18,3,105802,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,19,3,105934,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,20,3,106614,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,21,3,105135,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,22,3,105830,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,23,2,105814,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,24,2,105750,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,25,2,105614,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,26,2,105767,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,27,1,105103,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,28,1,105864,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,29,1,105238,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,30,1,105642,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,31,1,104933,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,32,1,105304,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,33,1,105121,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,34,1,105432,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,35,1,105375,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,36,1,107405,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,37,1,108295,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,38,1,110066,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,39,1,104606,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,40,1,105137,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,41,1,105228,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,42,1,104684,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,43,1,104738,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,44,1,104897,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,45,1,105684,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,46,1,104566,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,47,1,104775,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,48,1,104566,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,49,1,103800,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,50,1,104255,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,51,1,104748,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
1003,1,52,1,103288,2018,15,Singapore Grand Prix,16/09/18,HAM,Lewis,Hamilton,1985-01-07,British,Marina Bay Street Circuit,Singapore
